sensor_index,date_created,last_seen,name,Friendly_Name,model,firmware_version,latitude,longitude,altitude,date _expires,pollutants,sensor_man
261457,1/26/2025,7/21/2025,Harriman QC1,Harriman 2,PA-II,7.02,35.939236,-84.54278,808,,PM,PurpleAir
176281,3/10/2023,7/16/2025,Loudon4f56,Loudon 1,PA-II,7.02,35.72109,-84.34304,810,,PM,PurpleAir
261459,1/26/2025,7/21/2025,Loudon QC2,Loudon 2,PA-II,7.02,35.721127,-84.34303,811,,PM,PurpleAir
261449,1/26/2025,7/21/2025,Loudon QC1,Loudon 3,PA-II,7.02,35.721123,-84.34303,811,,PM,PurpleAir
176307,3/10/2023,7/21/2025,NewMarketC19D,New Market 1,PA-II,7.02,36.10563,-83.60208,1111,,PM,PurpleAir
261315,1/25/2025,7/21/2025,New Market Sensor 2,New Market 2,PA-II,7.02,36.10563,-83.60208,1111,,PM,PurpleAir
261326,1/25/2025,7/21/2025,New Market Sensor 1,New Market 3,PA-II,7.02,36.10563,-83.60207,1112,,PM,PurpleAir
176263,3/10/2023,7/21/2025,AndrewJohnsonFEAC,Andrew Johnson 1,PA-II,7.02,36.52636,-82.52868,1272,,PM,PurpleAir
261329,1/25/2025,7/21/2025,AJ 2025,Andrew Johnson 2,PA-II,7.02,36.52636,-82.52868,1272,,PM,PurpleAir
262243,1/29/2025,7/21/2025,Kingsport QC1,Kingsport 1,PA-II,7.02,36.538925,-82.52163,1305,,PM,PurpleAir
261447,1/26/2025,7/21/2025,RNR,Ross N Robinson,PA-II,7.02,36.52927,-82.516304,1323,,PM,PurpleAir
200451,10/25/2023,7/21/2025,Exide 1,Exide 1,PA-II-SD,7.02,36.524433,-82.27261,1507,,PM,PurpleAir
200469,10/25/2023,7/21/2025,Exide 2,Exide 2,PA-II-SD,7.02,36.524162,-82.272385,1502,,PM,PurpleAir
ANHWXTTM,,,HV 1,Hendersonville 4,Clarity Node,,36.29765945,-86.65217215,,01/23/26,"PM,NO2",Clarity Node
AYVMJFQ4,,,Loretto Node/O3,Loretto 5,Clarity Node,,35.11624,-87.41935,,12/23/25,"PM,O3,NO2",Clarity Node
AQV7LXJN,,,Clarksville Node-S/Ozone Module,Clarksville 2,Clarity Node,,36.61141737,-87.38456593,,01/23/26,"PM,O3,NO2",Clarity Node
AK6YN4GQ,,,HV 2,Hendersonville 5,Clarity Node,,36.29727452,-86.65200007,,01/23/26,"PM,NO2",Clarity Node
AVXYF3F3,,,HV 4,Hendersonville 6,Clarity Node,,36.29704022,-86.65253537,,12/23/25,"PM,NO2",Clarity Node
ARMTKC7X,,,HV 3,Hendersonville 7,Clarity Node,,36.29786584,-86.65250465,,12/23/25,"PM,NO2",Clarity Node
AYP7CLJJ,,,Cookeville Cane Creek Node/O3,Cookeville Cane Creek,Clarity Node,,36.16131845,-85.54025169,,01/23/26,"PM,O3,NO2",Clarity Node
ALMCWJHW,,,Jackson Clarity Node-S/Ozone Module (DQGJD0125),Jackson 2,Clarity Node,,35.7053557,-88.81956447,,01/23/26,"PM,O3,NO2",Clarity Node
A9PNC7JG,,,Loudon Node-S/O3 Module,Loudon 4,Clarity Node,,35.72117632,-84.34296064,,01/23/26,"PM,O3,NO2",Clarity Node
261319,,08/06/25,Loudon QC4,Loudon 6,PA-II,7.02,35.72113715,-84.34297425,812,,PM,PurpleAir
261289,,08/06/25,Loudon QC3,Loudon 5,PA-II,7.02,35.72113715,-84.34297425,812,,PM,PurpleAir
196581,,,,,,,,,,,,
